Topic,Topic_Name,Probability
1,1_player_server_animation_issue,[4.74035673e-309 1.00000000e+000]
1,1_player_server_animation_issue,[0.02624797 0.97375203]
1,1_player_server_animation_issue,[4.73464869e-309 1.00000000e+000]
1,1_player_server_animation_issue,[0.05555634 0.94444366]
1,1_player_server_animation_issue,[1.05292831e-309 1.00000000e+000]
1,1_player_server_animation_issue,[0.04534682 0.95465318]
1,1_player_server_animation_issue,[0.05182973 0.94817027]
1,1_player_server_animation_issue,[0.00593844 0.99406156]
1,1_player_server_animation_issue,[1.07015363e-309 1.00000000e+000]
1,1_player_server_animation_issue,[0.04278493 0.95721507]
1,1_player_server_animation_issue,[0.05134573 0.94865427]
1,1_player_server_animation_issue,[0.06257954 0.93742046]
1,1_player_server_animation_issue,[0.02546187 0.97453813]
1,1_player_server_animation_issue,[1.08257478e-309 1.00000000e+000]
1,1_player_server_animation_issue,[1.06683241e-309 1.00000000e+000]
1,1_player_server_animation_issue,[0.0270723 0.9729277]
1,1_player_server_animation_issue,[0.07979203 0.88922308]
1,1_player_server_animation_issue,[0.01408776 0.98591224]
1,1_player_server_animation_issue,[1.0961481e-309 1.0000000e+000]
1,1_player_server_animation_issue,[0.20813197 0.79186803]
1,1_player_server_animation_issue,[0.01730433 0.98269567]
1,1_player_server_animation_issue,[0.02180413 0.97819587]
1,1_player_server_animation_issue,[0.04354882 0.95645118]
1,1_player_server_animation_issue,[1.08538188e-309 1.00000000e+000]
1,1_player_server_animation_issue,[0.20932596 0.77217179]
1,1_player_server_animation_issue,[0.13182739 0.86817261]
1,1_player_server_animation_issue,[0.05346269 0.94653731]
1,1_player_server_animation_issue,[4.7068696e-309 1.0000000e+000]
1,1_player_server_animation_issue,[0.16644493 0.83355507]
1,1_player_server_animation_issue,[0.0272712 0.9727288]
1,1_player_server_animation_issue,[0.01108404 0.98891596]
1,1_player_server_animation_issue,[0.09502652 0.68609379]
1,1_player_server_animation_issue,[0.0429152 0.9570848]
1,1_player_server_animation_issue,[1.05324072e-309 1.00000000e+000]
1,1_player_server_animation_issue,[0.03638751 0.96361249]
1,1_player_server_animation_issue,[0.00911771 0.99088229]
1,1_player_server_animation_issue,[0.04459962 0.95540038]
1,1_player_server_animation_issue,[1.0709288e-309 1.0000000e+000]
1,1_player_server_animation_issue,[4.55171519e-309 1.00000000e+000]
1,1_player_server_animation_issue,[0.02537175 0.97462825]
1,1_player_server_animation_issue,[0.07204668 0.92795332]
1,1_player_server_animation_issue,[0.0475103 0.9524897]
1,1_player_server_animation_issue,[9.4480261e-310 1.0000000e+000]
1,1_player_server_animation_issue,[0.00991699 0.99008301]
1,1_player_server_animation_issue,[1.07864305e-309 1.00000000e+000]
1,1_player_server_animation_issue,[0.03188001 0.96811999]
1,1_player_server_animation_issue,[0.02397405 0.97602595]
1,1_player_server_animation_issue,[4.66424806e-309 1.00000000e+000]
1,1_player_server_animation_issue,[0.01341645 0.98658355]
1,1_player_server_animation_issue,[0.14161567 0.85838433]
1,1_player_server_animation_issue,[9.4107057e-310 1.0000000e+000]
1,1_player_server_animation_issue,[0.03922271 0.96077729]
1,1_player_server_animation_issue,[0.0543912 0.9456088]
1,1_player_server_animation_issue,[0.02186704 0.97813296]
1,1_player_server_animation_issue,[0.04191851 0.95808149]
1,1_player_server_animation_issue,[0.01747333 0.98252667]
1,1_player_server_animation_issue,[0.0102894 0.9897106]
1,1_player_server_animation_issue,[1.36518097e-309 1.00000000e+000]
1,1_player_server_animation_issue,[0.01910878 0.98089122]
1,1_player_server_animation_issue,[0.03712866 0.96287134]
1,1_player_server_animation_issue,[0.04271247 0.95728753]
1,1_player_server_animation_issue,[4.56133481e-309 1.00000000e+000]
1,1_player_server_animation_issue,[0.0269733 0.9730267]
1,1_player_server_animation_issue,[0.06412278 0.93587722]
1,1_player_server_animation_issue,[4.46991695e-309 1.00000000e+000]
1,1_player_server_animation_issue,[0.26180421 0.73819579]
1,1_player_server_animation_issue,[0.25820741 0.74179259]
1,1_player_server_animation_issue,[1.07978459e-309 1.00000000e+000]
1,1_player_server_animation_issue,[0.00804424 0.99195576]
1,1_player_server_animation_issue,[0.00825577 0.99174423]
1,1_player_server_animation_issue,[0.27382702 0.72617298]
1,1_player_server_animation_issue,[0.17474234 0.44608587]
1,1_player_server_animation_issue,[0.25666042 0.74333958]
1,1_player_server_animation_issue,[9.39561682e-310 1.00000000e+000]
1,1_player_server_animation_issue,[0.09908681 0.90091319]
1,1_player_server_animation_issue,[9.31691962e-310 1.00000000e+000]
1,1_player_server_animation_issue,[0.021968 0.978032]
1,1_player_server_animation_issue,[0.15245266 0.84754734]
1,1_player_server_animation_issue,[0.03520811 0.96479189]
1,1_player_server_animation_issue,[0.01347913 0.98652087]
1,1_player_server_animation_issue,[0.00936128 0.99063872]
1,1_player_server_animation_issue,[0.03548628 0.96451372]
1,1_player_server_animation_issue,[0.03220028 0.96779972]
1,1_player_server_animation_issue,[4.46948532e-309 1.00000000e+000]
1,1_player_server_animation_issue,[0.07852607 0.92147393]
1,1_player_server_animation_issue,[0.05611719 0.94388281]
1,1_player_server_animation_issue,[9.33146025e-310 1.00000000e+000]
1,1_player_server_animation_issue,[1.11545153e-309 1.00000000e+000]
1,1_player_server_animation_issue,[0.00617469 0.99382531]
1,1_player_server_animation_issue,[0.24119001 0.72304304]
1,1_player_server_animation_issue,[0.24650924 0.75349076]
1,1_player_server_animation_issue,[1.07574022e-309 1.00000000e+000]
1,1_player_server_animation_issue,[0.32282761 0.67717239]
1,1_player_server_animation_issue,[0.03735533 0.96264467]
1,1_player_server_animation_issue,[1.05802166e-309 1.00000000e+000]
1,1_player_server_animation_issue,[0.27885172 0.72114828]
1,1_player_server_animation_issue,[9.32759858e-310 1.00000000e+000]
1,1_player_server_animation_issue,[0.2898538 0.7101462]
1,1_player_server_animation_issue,[0.32176281 0.67823719]
1,1_player_server_animation_issue,[0.00595975 0.99404025]
1,1_player_server_animation_issue,[0.03089076 0.96910924]
1,1_player_server_animation_issue,[0.24581027 0.6591868 ]
1,1_player_server_animation_issue,[4.68164566e-309 1.00000000e+000]
1,1_player_server_animation_issue,[0.00553271 0.99446729]
1,1_player_server_animation_issue,[4.77390577e-309 1.00000000e+000]
1,1_player_server_animation_issue,[0.06301613 0.93698387]
1,1_player_server_animation_issue,[0.24800973 0.65368016]
1,1_player_server_animation_issue,[0.0670952 0.9329048]
1,1_player_server_animation_issue,[0.0582611 0.9417389]
1,1_player_server_animation_issue,[0.03095511 0.96904489]
1,1_player_server_animation_issue,[0.02333614 0.97666386]
1,1_player_server_animation_issue,[0.08992446 0.5486271 ]
1,1_player_server_animation_issue,[0.22328313 0.77237519]
1,1_player_server_animation_issue,[0.15561278 0.84438722]
1,1_player_server_animation_issue,[0.05114397 0.94885603]
1,1_player_server_animation_issue,[0.05765657 0.94234343]
1,1_player_server_animation_issue,[1.75386734e-309 1.00000000e+000]
1,1_player_server_animation_issue,[0.00771382 0.99228618]
1,1_player_server_animation_issue,[1.58381767e-309 1.00000000e+000]
1,1_player_server_animation_issue,[9.22129872e-310 1.00000000e+000]
1,1_player_server_animation_issue,[0.06858795 0.93141205]
1,1_player_server_animation_issue,[0.03588065 0.96411935]
1,1_player_server_animation_issue,[0.1838889 0.8161111]
1,1_player_server_animation_issue,[0.1203706  0.67325902]
1,1_player_server_animation_issue,[0.00546658 0.99453342]
1,1_player_server_animation_issue,[1.36973694e-309 1.00000000e+000]
1,1_player_server_animation_issue,[4.59294813e-309 1.00000000e+000]
1,1_player_server_animation_issue,[0.25182442 0.74817558]
1,1_player_server_animation_issue,[0.02509413 0.97490587]
1,1_player_server_animation_issue,[0.0539304 0.9460696]
1,1_player_server_animation_issue,[0.03505813 0.96494187]
1,1_player_server_animation_issue,[0.01466806 0.98533194]
1,1_player_server_animation_issue,[9.30052574e-310 1.00000000e+000]
1,1_player_server_animation_issue,[1.20470679e-309 1.00000000e+000]
1,1_player_server_animation_issue,[0.04712663 0.95287337]
1,1_player_server_animation_issue,[0.05108969 0.94891031]
1,1_player_server_animation_issue,[9.28620041e-310 1.00000000e+000]
0,0_issue_server_fixed_player,[1.00000000e+000 4.76640718e-309]
1,1_player_server_animation_issue,[0.06065839 0.93934161]
1,1_player_server_animation_issue,[0.02752969 0.97247031]
1,1_player_server_animation_issue,[0.00787014 0.99212986]
1,1_player_server_animation_issue,[0.00628479 0.99371521]
1,1_player_server_animation_issue,[0.00983811 0.99016189]
1,1_player_server_animation_issue,[0.03320628 0.96679372]
1,1_player_server_animation_issue,[0.00848198 0.99151802]
1,1_player_server_animation_issue,[0.20820733 0.79179267]
1,1_player_server_animation_issue,[0.09079118 0.46657588]
1,1_player_server_animation_issue,[0.09069956 0.47027008]
1,1_player_server_animation_issue,[0.090613   0.47002484]
1,1_player_server_animation_issue,[0.0903384  0.50958055]
1,1_player_server_animation_issue,[0.09078829 0.46928061]
1,1_player_server_animation_issue,[0.0907128  0.47774913]
1,1_player_server_animation_issue,[1.08106097e-309 1.00000000e+000]
1,1_player_server_animation_issue,[0.09043137 0.46550724]
1,1_player_server_animation_issue,[0.04921302 0.95078698]
1,1_player_server_animation_issue,[0.04446349 0.95553651]
1,1_player_server_animation_issue,[1.22496235e-309 1.00000000e+000]
1,1_player_server_animation_issue,[0.23689023 0.76310977]
1,1_player_server_animation_issue,[1.06275163e-309 1.00000000e+000]
1,1_player_server_animation_issue,[0.20532062 0.79467938]
1,1_player_server_animation_issue,[0.23112518 0.76887482]
1,1_player_server_animation_issue,[0.04326007 0.95673993]
1,1_player_server_animation_issue,[0.03813811 0.96186189]
1,1_player_server_animation_issue,[0.20455589 0.79544411]
1,1_player_server_animation_issue,[2.50216934e-309 1.00000000e+000]
1,1_player_server_animation_issue,[0.08276065 0.91723935]
1,1_player_server_animation_issue,[2.10813349e-309 1.00000000e+000]
1,1_player_server_animation_issue,[0.01677583 0.98322417]
1,1_player_server_animation_issue,[1.10412247e-309 1.00000000e+000]
1,1_player_server_animation_issue,[0.01281873 0.98718127]
1,1_player_server_animation_issue,[1.33536027e-309 1.00000000e+000]
1,1_player_server_animation_issue,[1.17517353e-309 1.00000000e+000]
1,1_player_server_animation_issue,[0.02026863 0.97973137]
1,1_player_server_animation_issue,[0.0240433 0.9759567]
1,1_player_server_animation_issue,[0.03014056 0.96985944]
1,1_player_server_animation_issue,[0.13475052 0.86524948]
1,1_player_server_animation_issue,[0.05935744 0.94064256]
1,1_player_server_animation_issue,[1.19384901e-309 1.00000000e+000]
1,1_player_server_animation_issue,[0.09745069 0.90254931]
1,1_player_server_animation_issue,[0.03270044 0.96729956]
1,1_player_server_animation_issue,[0.14653974 0.85346026]
1,1_player_server_animation_issue,[2.58276441e-309 1.00000000e+000]
1,1_player_server_animation_issue,[0.11733769 0.76016755]
1,1_player_server_animation_issue,[0.01864653 0.98135347]
1,1_player_server_animation_issue,[0.0745522 0.9254478]
1,1_player_server_animation_issue,[1.21744456e-309 1.00000000e+000]
1,1_player_server_animation_issue,[0.02865717 0.97134283]
1,1_player_server_animation_issue,[0.06125548 0.93874452]
1,1_player_server_animation_issue,[0.05611701 0.94388299]
1,1_player_server_animation_issue,[0.13922647 0.86077353]
1,1_player_server_animation_issue,[2.39718146e-309 1.00000000e+000]
1,1_player_server_animation_issue,[0.08885666 0.91114334]
1,1_player_server_animation_issue,[0.08163933 0.91836067]
1,1_player_server_animation_issue,[0.11831066 0.88168934]
1,1_player_server_animation_issue,[0.02128706 0.97871294]
1,1_player_server_animation_issue,[0.14048932 0.85951068]
1,1_player_server_animation_issue,[0.14906277 0.84613022]
1,1_player_server_animation_issue,[0.16423716 0.83576284]
1,1_player_server_animation_issue,[0.11995449 0.88004551]
1,1_player_server_animation_issue,[0.04782954 0.95217046]
1,1_player_server_animation_issue,[0.0661579 0.9338421]
1,1_player_server_animation_issue,[0.05712798 0.94287202]
1,1_player_server_animation_issue,[0.07015294 0.92984706]
1,1_player_server_animation_issue,[0.04270833 0.95729167]
1,1_player_server_animation_issue,[1.92098041e-309 1.00000000e+000]
1,1_player_server_animation_issue,[0.07989865 0.92010135]
1,1_player_server_animation_issue,[0.07847232 0.92152768]
1,1_player_server_animation_issue,[0.10107271 0.89892729]
1,1_player_server_animation_issue,[0.10017335 0.89982665]
1,1_player_server_animation_issue,[0.05442761 0.94557239]
1,1_player_server_animation_issue,[0.00528261 0.99471739]
1,1_player_server_animation_issue,[1.57284751e-309 1.00000000e+000]
1,1_player_server_animation_issue,[2.27470329e-309 1.00000000e+000]
1,1_player_server_animation_issue,[2.26567181e-309 1.00000000e+000]
1,1_player_server_animation_issue,[2.21740916e-309 1.00000000e+000]
1,1_player_server_animation_issue,[2.25059914e-309 1.00000000e+000]
1,1_player_server_animation_issue,[0.10095893 0.89904107]
1,1_player_server_animation_issue,[0.10119376 0.89880624]
1,1_player_server_animation_issue,[2.2403477e-309 1.0000000e+000]
1,1_player_server_animation_issue,[2.24999979e-309 1.00000000e+000]
1,1_player_server_animation_issue,[1.34851451e-309 1.00000000e+000]
1,1_player_server_animation_issue,[1.34785023e-309 1.00000000e+000]
1,1_player_server_animation_issue,[1.32186836e-309 1.00000000e+000]
1,1_player_server_animation_issue,[1.32657948e-309 1.00000000e+000]
1,1_player_server_animation_issue,[0.02113356 0.97886644]
1,1_player_server_animation_issue,[0.12150911 0.87849089]
1,1_player_server_animation_issue,[0.01405383 0.98594617]
1,1_player_server_animation_issue,[0.07431152 0.92568848]
1,1_player_server_animation_issue,[0.073767 0.926233]
1,1_player_server_animation_issue,[1.90083198e-309 1.00000000e+000]
1,1_player_server_animation_issue,[1.89182573e-309 1.00000000e+000]
1,1_player_server_animation_issue,[1.91540165e-309 1.00000000e+000]
1,1_player_server_animation_issue,[1.91924892e-309 1.00000000e+000]
1,1_player_server_animation_issue,[1.89204945e-309 1.00000000e+000]
1,1_player_server_animation_issue,[1.89407524e-309 1.00000000e+000]
1,1_player_server_animation_issue,[0.05113187 0.94886813]
1,1_player_server_animation_issue,[0.04832409 0.95167591]
1,1_player_server_animation_issue,[1.85500154e-309 1.00000000e+000]
1,1_player_server_animation_issue,[0.01649648 0.98350352]
1,1_player_server_animation_issue,[2.22811653e-309 1.00000000e+000]
1,1_player_server_animation_issue,[0.00577421 0.99422579]
1,1_player_server_animation_issue,[0.17320246 0.80932996]
1,1_player_server_animation_issue,[1.91053523e-309 1.00000000e+000]
1,1_player_server_animation_issue,[1.92312451e-309 1.00000000e+000]
1,1_player_server_animation_issue,[1.37236623e-309 1.00000000e+000]
1,1_player_server_animation_issue,[0.05340373 0.94659627]
1,1_player_server_animation_issue,[0.05082443 0.94917557]
1,1_player_server_animation_issue,[2.07293827e-309 1.00000000e+000]
1,1_player_server_animation_issue,[2.3433468e-309 1.0000000e+000]
1,1_player_server_animation_issue,[2.33592152e-309 1.00000000e+000]
1,1_player_server_animation_issue,[1.89926513e-309 1.00000000e+000]
1,1_player_server_animation_issue,[0.0102441 0.9897559]
1,1_player_server_animation_issue,[2.36256525e-309 1.00000000e+000]
1,1_player_server_animation_issue,[2.33496093e-309 1.00000000e+000]
1,1_player_server_animation_issue,[2.22909789e-309 1.00000000e+000]
1,1_player_server_animation_issue,[2.24195764e-309 1.00000000e+000]
1,1_player_server_animation_issue,[1.8827653e-309 1.0000000e+000]
1,1_player_server_animation_issue,[1.89004833e-309 1.00000000e+000]
1,1_player_server_animation_issue,[1.93769218e-309 1.00000000e+000]
1,1_player_server_animation_issue,[1.93166025e-309 1.00000000e+000]
1,1_player_server_animation_issue,[0.16699459 0.83300541]
1,1_player_server_animation_issue,[0.18216168 0.81783832]
1,1_player_server_animation_issue,[1.84992357e-309 1.00000000e+000]
1,1_player_server_animation_issue,[1.86735441e-309 1.00000000e+000]
1,1_player_server_animation_issue,[1.25145531e-309 1.00000000e+000]
1,1_player_server_animation_issue,[0.11634188 0.88365812]
1,1_player_server_animation_issue,[0.12008251 0.87991749]
1,1_player_server_animation_issue,[3.18660673e-309 1.00000000e+000]
1,1_player_server_animation_issue,[3.16194267e-309 1.00000000e+000]
1,1_player_server_animation_issue,[0.01776831 0.98223169]
1,1_player_server_animation_issue,[0.05982072 0.94017928]
1,1_player_server_animation_issue,[0.07080296 0.92919704]
1,1_player_server_animation_issue,[0.15368463 0.84631537]
1,1_player_server_animation_issue,[0.15368434 0.84631566]
1,1_player_server_animation_issue,[3.22581685e-309 1.00000000e+000]
1,1_player_server_animation_issue,[3.20568267e-309 1.00000000e+000]
1,1_player_server_animation_issue,[0.01723795 0.98276205]
1,1_player_server_animation_issue,[3.75314026e-309 1.00000000e+000]
1,1_player_server_animation_issue,[0.03345195 0.96654805]
1,1_player_server_animation_issue,[3.28897258e-309 1.00000000e+000]
1,1_player_server_animation_issue,[1.87140551e-309 1.00000000e+000]
1,1_player_server_animation_issue,[1.26994686e-309 1.00000000e+000]
1,1_player_server_animation_issue,[3.27774919e-309 1.00000000e+000]
1,1_player_server_animation_issue,[3.21791974e-309 1.00000000e+000]
1,1_player_server_animation_issue,[3.60110047e-309 1.00000000e+000]
1,1_player_server_animation_issue,[3.60815089e-309 1.00000000e+000]
1,1_player_server_animation_issue,[3.07879467e-309 1.00000000e+000]
1,1_player_server_animation_issue,[0.01041131 0.98958869]
1,1_player_server_animation_issue,[0.03336057 0.96663943]
1,1_player_server_animation_issue,[3.06308337e-309 1.00000000e+000]
1,1_player_server_animation_issue,[3.08319525e-309 1.00000000e+000]
1,1_player_server_animation_issue,[3.07872137e-309 1.00000000e+000]
1,1_player_server_animation_issue,[3.08633506e-309 1.00000000e+000]
1,1_player_server_animation_issue,[0.0717999 0.9282001]
1,1_player_server_animation_issue,[0.07184881 0.92815119]
1,1_player_server_animation_issue,[0.24364578 0.64450811]
1,1_player_server_animation_issue,[3.12612042e-309 1.00000000e+000]
1,1_player_server_animation_issue,[3.14520759e-309 1.00000000e+000]
1,1_player_server_animation_issue,[3.14721179e-309 1.00000000e+000]
1,1_player_server_animation_issue,[3.15933815e-309 1.00000000e+000]
1,1_player_server_animation_issue,[0.02592512 0.97407488]
1,1_player_server_animation_issue,[0.05138527 0.94861473]
1,1_player_server_animation_issue,[3.18969174e-309 1.00000000e+000]
1,1_player_server_animation_issue,[0.02959869 0.97040131]
1,1_player_server_animation_issue,[0.09164416 0.90835584]
1,1_player_server_animation_issue,[0.14529082 0.85470918]
