Topic,Topic_Name,Probability
1,1_player_server_animation_issue,[0.17147842 0.82852158]
1,1_player_server_animation_issue,[0.11428149 0.88571851]
1,1_player_server_animation_issue,[0.05655325 0.94344675]
1,1_player_server_animation_issue,[0.06544554 0.93455446]
1,1_player_server_animation_issue,[0.1498656 0.8501344]
1,1_player_server_animation_issue,[0.15038761 0.84961239]
1,1_player_server_animation_issue,[0.07597916 0.92402084]
1,1_player_server_animation_issue,[0.06811528 0.93188472]
1,1_player_server_animation_issue,[0.06188701 0.93811299]
1,1_player_server_animation_issue,[0.05853258 0.94146742]
1,1_player_server_animation_issue,[0.02032069 0.97967931]
1,1_player_server_animation_issue,[0.02557444 0.97442556]
0,0_issue_server_fixed_player,[1.00000000e+000 4.42861839e-309]
0,0_issue_server_fixed_player,[1.00000000e+000 4.40632523e-309]
0,0_issue_server_fixed_player,[1.00000000e+000 4.32575792e-309]
0,0_issue_server_fixed_player,[1.00000000e+000 4.34335261e-309]
1,1_player_server_animation_issue,[0.03527273 0.96472727]
0,0_issue_server_fixed_player,[1.000000e+000 4.343563e-309]
0,0_issue_server_fixed_player,[1.00000000e+000 4.32989092e-309]
0,0_issue_server_fixed_player,[1.00000000e+000 4.37973012e-309]
0,0_issue_server_fixed_player,[1.00000000e+000 4.45616372e-309]
1,1_player_server_animation_issue,[0.05508484 0.94491516]
1,1_player_server_animation_issue,[2.3643193e-309 1.0000000e+000]
1,1_player_server_animation_issue,[2.35962463e-309 1.00000000e+000]
1,1_player_server_animation_issue,[0.03911962 0.96088038]
1,1_player_server_animation_issue,[0.02110205 0.97889795]
1,1_player_server_animation_issue,[2.36508253e-309 1.00000000e+000]
1,1_player_server_animation_issue,[0.01190475 0.98809525]
1,1_player_server_animation_issue,[0.0107083 0.9892917]
1,1_player_server_animation_issue,[2.22514977e-309 1.00000000e+000]
1,1_player_server_animation_issue,[0.008561 0.991439]
1,1_player_server_animation_issue,[0.07872079 0.92127921]
1,1_player_server_animation_issue,[0.0210264 0.9789736]
1,1_player_server_animation_issue,[0.10535869 0.89464131]
1,1_player_server_animation_issue,[3.13025465e-309 1.00000000e+000]
1,1_player_server_animation_issue,[2.35117859e-309 1.00000000e+000]
1,1_player_server_animation_issue,[2.35329529e-309 1.00000000e+000]
1,1_player_server_animation_issue,[1.31310466e-309 1.00000000e+000]
1,1_player_server_animation_issue,[1.15946494e-309 1.00000000e+000]
1,1_player_server_animation_issue,[1.08674635e-309 1.00000000e+000]
1,1_player_server_animation_issue,[2.294172e-309 1.000000e+000]
1,1_player_server_animation_issue,[2.28360863e-309 1.00000000e+000]
1,1_player_server_animation_issue,[0.12094879 0.65020846]
1,1_player_server_animation_issue,[2.33319232e-309 1.00000000e+000]
1,1_player_server_animation_issue,[2.35071644e-309 1.00000000e+000]
1,1_player_server_animation_issue,[0.11181081 0.88818919]
1,1_player_server_animation_issue,[0.10775154 0.89224846]
1,1_player_server_animation_issue,[0.08189028 0.91810972]
1,1_player_server_animation_issue,[0.08255718 0.91744282]
1,1_player_server_animation_issue,[2.95754066e-309 1.00000000e+000]
1,1_player_server_animation_issue,[2.95461377e-309 1.00000000e+000]
1,1_player_server_animation_issue,[3.11381292e-309 1.00000000e+000]
1,1_player_server_animation_issue,[3.13042763e-309 1.00000000e+000]
1,1_player_server_animation_issue,[2.96863256e-309 1.00000000e+000]
1,1_player_server_animation_issue,[2.95123959e-309 1.00000000e+000]
1,1_player_server_animation_issue,[0.04956866 0.95043134]
1,1_player_server_animation_issue,[0.06358122 0.93641878]
1,1_player_server_animation_issue,[0.02703887 0.97296113]
1,1_player_server_animation_issue,[0.08255194 0.91744806]
1,1_player_server_animation_issue,[0.09534483 0.90465517]
1,1_player_server_animation_issue,[3.21950893e-309 1.00000000e+000]
1,1_player_server_animation_issue,[3.2387227e-309 1.0000000e+000]
1,1_player_server_animation_issue,[0.02818264 0.97181736]
1,1_player_server_animation_issue,[3.11992523e-309 1.00000000e+000]
1,1_player_server_animation_issue,[0.01286768 0.98713232]
1,1_player_server_animation_issue,[1.59400415e-309 1.00000000e+000]
1,1_player_server_animation_issue,[1.60728575e-309 1.00000000e+000]
1,1_player_server_animation_issue,[0.02352917 0.97647083]
1,1_player_server_animation_issue,[3.00846835e-309 1.00000000e+000]
1,1_player_server_animation_issue,[3.06060664e-309 1.00000000e+000]
1,1_player_server_animation_issue,[1.08218845e-309 1.00000000e+000]
1,1_player_server_animation_issue,[3.39163208e-309 1.00000000e+000]
1,1_player_server_animation_issue,[3.39609998e-309 1.00000000e+000]
1,1_player_server_animation_issue,[3.55423959e-309 1.00000000e+000]
1,1_player_server_animation_issue,[3.60703998e-309 1.00000000e+000]
1,1_player_server_animation_issue,[0.0760082 0.9239918]
1,1_player_server_animation_issue,[0.07750115 0.92249885]
1,1_player_server_animation_issue,[0.08901727 0.90190158]
1,1_player_server_animation_issue,[0.01824981 0.98175019]
1,1_player_server_animation_issue,[0.01138457 0.98861543]
1,1_player_server_animation_issue,[0.08037836 0.91962164]
1,1_player_server_animation_issue,[0.08521191 0.91478809]
1,1_player_server_animation_issue,[0.05262106 0.94737894]
1,1_player_server_animation_issue,[1.26290858e-309 1.00000000e+000]
1,1_player_server_animation_issue,[0.04027846 0.95972154]
1,1_player_server_animation_issue,[0.0253553 0.9746447]
1,1_player_server_animation_issue,[0.17090997 0.45861135]
1,1_player_server_animation_issue,[0.17399327 0.45976642]
1,1_player_server_animation_issue,[0.17385912 0.46653741]
1,1_player_server_animation_issue,[0.17428876 0.46446083]
1,1_player_server_animation_issue,[3.08474146e-309 1.00000000e+000]
1,1_player_server_animation_issue,[3.12437775e-309 1.00000000e+000]
1,1_player_server_animation_issue,[3.51536084e-309 1.00000000e+000]
1,1_player_server_animation_issue,[3.52545586e-309 1.00000000e+000]
1,1_player_server_animation_issue,[0.1518814 0.8481186]
1,1_player_server_animation_issue,[0.13042887 0.86957113]
1,1_player_server_animation_issue,[0.00858306 0.99141694]
1,1_player_server_animation_issue,[0.00974086 0.99025914]
1,1_player_server_animation_issue,[1.29048466e-309 1.00000000e+000]
1,1_player_server_animation_issue,[0.17042096 0.82957904]
1,1_player_server_animation_issue,[0.17080151 0.82919849]
1,1_player_server_animation_issue,[0.09797476 0.90202524]
1,1_player_server_animation_issue,[0.10805659 0.89194341]
1,1_player_server_animation_issue,[0.15475753 0.84524247]
1,1_player_server_animation_issue,[0.14542514 0.85457486]
1,1_player_server_animation_issue,[0.12575762 0.87424238]
1,1_player_server_animation_issue,[0.12612886 0.87387114]
1,1_player_server_animation_issue,[0.16693074 0.83306926]
1,1_player_server_animation_issue,[0.1657699 0.8342301]
1,1_player_server_animation_issue,[0.03458019 0.96541981]
1,1_player_server_animation_issue,[1.06792341e-309 1.00000000e+000]
1,1_player_server_animation_issue,[1.07680397e-309 1.00000000e+000]
1,1_player_server_animation_issue,[0.17831857 0.82168143]
1,1_player_server_animation_issue,[0.17483355 0.82516645]
1,1_player_server_animation_issue,[0.16778579 0.83221421]
1,1_player_server_animation_issue,[0.16864646 0.83135354]
1,1_player_server_animation_issue,[0.0082096 0.9917904]
1,1_player_server_animation_issue,[3.60501464e-309 1.00000000e+000]
1,1_player_server_animation_issue,[3.77533236e-309 1.00000000e+000]
1,1_player_server_animation_issue,[3.77199496e-309 1.00000000e+000]
1,1_player_server_animation_issue,[0.03058384 0.96941616]
1,1_player_server_animation_issue,[0.17007647 0.82992353]
1,1_player_server_animation_issue,[0.17033574 0.82966426]
1,1_player_server_animation_issue,[0.23262106 0.63658088]
1,1_player_server_animation_issue,[0.23092237 0.66211973]
1,1_player_server_animation_issue,[0.02597626 0.97402374]
1,1_player_server_animation_issue,[0.24011929 0.75988071]
1,1_player_server_animation_issue,[0.23211748 0.76788252]
1,1_player_server_animation_issue,[0.05991556 0.94008444]
1,1_player_server_animation_issue,[0.0567203 0.9432797]
1,1_player_server_animation_issue,[0.12626085 0.87373915]
1,1_player_server_animation_issue,[0.1274967 0.8725033]
1,1_player_server_animation_issue,[0.0856276 0.9143724]
1,1_player_server_animation_issue,[0.07812886 0.92187114]
1,1_player_server_animation_issue,[3.22184382e-309 1.00000000e+000]
1,1_player_server_animation_issue,[3.21732827e-309 1.00000000e+000]
1,1_player_server_animation_issue,[0.13363181 0.86636819]
1,1_player_server_animation_issue,[0.13660194 0.86339806]
1,1_player_server_animation_issue,[0.01857653 0.98142347]
1,1_player_server_animation_issue,[0.04002576 0.95997424]
1,1_player_server_animation_issue,[0.04044039 0.95955961]
1,1_player_server_animation_issue,[0.25210758 0.74789242]
1,1_player_server_animation_issue,[0.24355976 0.75644024]
1,1_player_server_animation_issue,[0.13494113 0.86505887]
1,1_player_server_animation_issue,[0.13348959 0.86651041]
1,1_player_server_animation_issue,[1.16305431e-309 1.00000000e+000]
1,1_player_server_animation_issue,[2.27006672e-309 1.00000000e+000]
1,1_player_server_animation_issue,[0.00529556 0.99470444]
1,1_player_server_animation_issue,[0.09474807 0.90525193]
1,1_player_server_animation_issue,[0.22086852 0.77913148]
1,1_player_server_animation_issue,[0.22705201 0.77294799]
1,1_player_server_animation_issue,[1.61502595e-309 1.00000000e+000]
1,1_player_server_animation_issue,[1.61733967e-309 1.00000000e+000]
1,1_player_server_animation_issue,[0.01284943 0.98715057]
1,1_player_server_animation_issue,[0.04269639 0.95730361]
1,1_player_server_animation_issue,[0.04442457 0.95557543]
1,1_player_server_animation_issue,[1.72754941e-309 1.00000000e+000]
1,1_player_server_animation_issue,[1.73536833e-309 1.00000000e+000]
1,1_player_server_animation_issue,[0.03394036 0.96605964]
1,1_player_server_animation_issue,[1.19609046e-309 1.00000000e+000]
1,1_player_server_animation_issue,[1.11922535e-309 1.00000000e+000]
1,1_player_server_animation_issue,[1.72326276e-309 1.00000000e+000]
1,1_player_server_animation_issue,[1.72219614e-309 1.00000000e+000]
1,1_player_server_animation_issue,[0.09170094 0.90829906]
1,1_player_server_animation_issue,[0.24733744 0.75266256]
1,1_player_server_animation_issue,[0.25265083 0.74734917]
1,1_player_server_animation_issue,[3.20056186e-309 1.00000000e+000]
1,1_player_server_animation_issue,[0.02152485 0.97847515]
1,1_player_server_animation_issue,[0.07138204 0.92861796]
1,1_player_server_animation_issue,[1.60755124e-309 1.00000000e+000]
1,1_player_server_animation_issue,[1.60111559e-309 1.00000000e+000]
1,1_player_server_animation_issue,[1.61202635e-309 1.00000000e+000]
1,1_player_server_animation_issue,[0.18689117 0.81310883]
1,1_player_server_animation_issue,[0.18972535 0.81027465]
1,1_player_server_animation_issue,[1.15005405e-309 1.00000000e+000]
1,1_player_server_animation_issue,[0.12271891 0.87728109]
1,1_player_server_animation_issue,[0.12276432 0.87723568]
1,1_player_server_animation_issue,[0.02281423 0.97718577]
1,1_player_server_animation_issue,[1.64269906e-309 1.00000000e+000]
1,1_player_server_animation_issue,[1.63000242e-309 1.00000000e+000]
1,1_player_server_animation_issue,[2.6952254e-309 1.0000000e+000]
1,1_player_server_animation_issue,[0.03105115 0.96894885]
1,1_player_server_animation_issue,[0.06135965 0.93864035]
1,1_player_server_animation_issue,[0.02245431 0.97754569]
1,1_player_server_animation_issue,[0.01545912 0.98454088]
1,1_player_server_animation_issue,[0.06932969 0.93067031]
1,1_player_server_animation_issue,[0.06215973 0.93784027]
1,1_player_server_animation_issue,[0.0042398 0.9957602]
1,1_player_server_animation_issue,[1.93757092e-309 1.00000000e+000]
1,1_player_server_animation_issue,[0.00694012 0.99305988]
1,1_player_server_animation_issue,[0.02841198 0.97158802]
1,1_player_server_animation_issue,[0.01235353 0.98764647]
1,1_player_server_animation_issue,[0.076615 0.923385]
1,1_player_server_animation_issue,[0.07442389 0.92557611]
1,1_player_server_animation_issue,[3.53661729e-309 1.00000000e+000]
1,1_player_server_animation_issue,[3.53657091e-309 1.00000000e+000]
1,1_player_server_animation_issue,[0.03364522 0.96635478]
1,1_player_server_animation_issue,[0.01573623 0.98426377]
1,1_player_server_animation_issue,[1.63759104e-309 1.00000000e+000]
1,1_player_server_animation_issue,[1.62921445e-309 1.00000000e+000]
1,1_player_server_animation_issue,[3.6731464e-309 1.0000000e+000]
1,1_player_server_animation_issue,[3.67474258e-309 1.00000000e+000]
1,1_player_server_animation_issue,[0.06844232 0.93155768]
1,1_player_server_animation_issue,[0.06877549 0.93122451]
1,1_player_server_animation_issue,[0.15209595 0.82796152]
1,1_player_server_animation_issue,[3.41482141e-309 1.00000000e+000]
1,1_player_server_animation_issue,[3.42862693e-309 1.00000000e+000]
1,1_player_server_animation_issue,[0.11425243 0.88574757]
1,1_player_server_animation_issue,[0.04883504 0.95116496]
1,1_player_server_animation_issue,[0.01246753 0.98753247]
1,1_player_server_animation_issue,[0.12822543 0.87177457]
1,1_player_server_animation_issue,[3.21292064e-309 1.00000000e+000]
1,1_player_server_animation_issue,[3.20087868e-309 1.00000000e+000]
1,1_player_server_animation_issue,[2.12118653e-309 1.00000000e+000]
1,1_player_server_animation_issue,[2.08423104e-309 1.00000000e+000]
1,1_player_server_animation_issue,[0.1461992 0.8538008]
1,1_player_server_animation_issue,[0.14337153 0.85662847]
1,1_player_server_animation_issue,[0.15925714 0.84074286]
1,1_player_server_animation_issue,[0.14458897 0.85541103]
1,1_player_server_animation_issue,[0.14529773 0.85470227]
1,1_player_server_animation_issue,[0.14486115 0.85513885]
1,1_player_server_animation_issue,[0.12457532 0.87542468]
1,1_player_server_animation_issue,[0.06031306 0.93968694]
1,1_player_server_animation_issue,[0.00763839 0.99236161]
1,1_player_server_animation_issue,[0.01734134 0.98265866]
1,1_player_server_animation_issue,[0.01626192 0.98373808]
1,1_player_server_animation_issue,[0.06277749 0.93722251]
1,1_player_server_animation_issue,[0.06243488 0.93756512]
1,1_player_server_animation_issue,[1.06876051e-309 1.00000000e+000]
1,1_player_server_animation_issue,[0.00331349 0.99668651]
1,1_player_server_animation_issue,[0.09839096 0.90160904]
1,1_player_server_animation_issue,[0.0120901 0.9879099]
1,1_player_server_animation_issue,[0.03534672 0.96465328]
1,1_player_server_animation_issue,[0.02852285 0.97147715]
1,1_player_server_animation_issue,[3.42316211e-309 1.00000000e+000]
1,1_player_server_animation_issue,[3.41797581e-309 1.00000000e+000]
1,1_player_server_animation_issue,[0.02001601 0.97998399]
1,1_player_server_animation_issue,[0.05587708 0.94412292]
1,1_player_server_animation_issue,[0.03708113 0.96291887]
1,1_player_server_animation_issue,[0.03565784 0.96434216]
1,1_player_server_animation_issue,[1.15032955e-309 1.00000000e+000]
1,1_player_server_animation_issue,[0.04547665 0.95452335]
1,1_player_server_animation_issue,[0.0622956 0.9377044]
1,1_player_server_animation_issue,[0.06444299 0.93555701]
1,1_player_server_animation_issue,[0.15195575 0.84804425]
1,1_player_server_animation_issue,[0.14820544 0.85179456]
1,1_player_server_animation_issue,[0.05719832 0.94280168]
1,1_player_server_animation_issue,[0.03115485 0.96884515]
1,1_player_server_animation_issue,[0.02092387 0.97907613]
1,1_player_server_animation_issue,[0.09126009 0.90873991]
1,1_player_server_animation_issue,[0.06775186 0.93224814]
1,1_player_server_animation_issue,[0.08099222 0.91900778]
1,1_player_server_animation_issue,[0.08031558 0.88673221]
1,1_player_server_animation_issue,[1.26350736e-309 1.00000000e+000]
1,1_player_server_animation_issue,[0.04188222 0.95811778]
1,1_player_server_animation_issue,[2.11120504e-309 1.00000000e+000]
1,1_player_server_animation_issue,[1.13560127e-309 1.00000000e+000]
1,1_player_server_animation_issue,[0.03197648 0.96802352]
1,1_player_server_animation_issue,[2.09710102e-309 1.00000000e+000]
1,1_player_server_animation_issue,[3.4189312e-309 1.0000000e+000]
1,1_player_server_animation_issue,[0.01468871 0.98531129]
0,0_issue_server_fixed_player,[1.00000000e+000 4.36179998e-309]
0,0_issue_server_fixed_player,[1.00000000e+000 4.34408695e-309]
1,1_player_server_animation_issue,[0.05829666 0.94170334]
1,1_player_server_animation_issue,[0.14193405 0.85806595]
1,1_player_server_animation_issue,[0.14479017 0.85520983]
1,1_player_server_animation_issue,[3.8513987e-309 1.0000000e+000]
1,1_player_server_animation_issue,[0.0141463 0.9858537]
1,1_player_server_animation_issue,[2.08028631e-309 1.00000000e+000]
1,1_player_server_animation_issue,[0.15768784 0.84231216]
1,1_player_server_animation_issue,[0.00287231 0.99712769]
1,1_player_server_animation_issue,[2.07099701e-309 1.00000000e+000]
1,1_player_server_animation_issue,[0.01055215 0.98944785]
1,1_player_server_animation_issue,[1.11929963e-309 1.00000000e+000]
1,1_player_server_animation_issue,[0.03548563 0.96451437]
1,1_player_server_animation_issue,[0.12310372 0.87689628]
1,1_player_server_animation_issue,[0.12514773 0.87485227]
1,1_player_server_animation_issue,[0.01296525 0.98703475]
1,1_player_server_animation_issue,[1.90679868e-309 1.00000000e+000]
1,1_player_server_animation_issue,[2.12400994e-309 1.00000000e+000]
1,1_player_server_animation_issue,[0.03819351 0.96180649]
1,1_player_server_animation_issue,[0.02494078 0.97505922]
1,1_player_server_animation_issue,[0.10731391 0.89268609]
1,1_player_server_animation_issue,[0.10730424 0.89269576]
1,1_player_server_animation_issue,[2.10059149e-309 1.00000000e+000]
1,1_player_server_animation_issue,[0.02720093 0.97279907]
1,1_player_server_animation_issue,[0.12769817 0.72615783]
1,1_player_server_animation_issue,[0.02847142 0.97152858]
1,1_player_server_animation_issue,[1.60640842e-309 1.00000000e+000]
1,1_player_server_animation_issue,[1.61750825e-309 1.00000000e+000]
1,1_player_server_animation_issue,[0.11300581 0.88699419]
1,1_player_server_animation_issue,[0.08426873 0.91573127]
1,1_player_server_animation_issue,[0.08180339 0.91819661]
1,1_player_server_animation_issue,[0.08497284 0.91502716]
1,1_player_server_animation_issue,[0.08353918 0.91646082]
1,1_player_server_animation_issue,[0.01369991 0.98630009]
1,1_player_server_animation_issue,[1.12127706e-309 1.00000000e+000]
1,1_player_server_animation_issue,[0.07304385 0.92695615]
1,1_player_server_animation_issue,[3.15680322e-309 1.00000000e+000]
1,1_player_server_animation_issue,[3.17402833e-309 1.00000000e+000]
1,1_player_server_animation_issue,[1.15943139e-309 1.00000000e+000]
1,1_player_server_animation_issue,[0.02946827 0.97053173]
1,1_player_server_animation_issue,[0.03365219 0.96634781]
1,1_player_server_animation_issue,[0.00788697 0.99211303]
1,1_player_server_animation_issue,[0.01743794 0.98256206]
1,1_player_server_animation_issue,[0.03084935 0.96915065]
1,1_player_server_animation_issue,[9.48665625e-310 1.00000000e+000]
1,1_player_server_animation_issue,[2.40078907e-309 1.00000000e+000]
1,1_player_server_animation_issue,[2.38617852e-309 1.00000000e+000]
