Game_Id,Game_Name,Tags,Month,Avg. Players,Gain,% Gain,Peak Players
2357570,Overwatch 2,"Free to Play, Hero Shooter, Multiplayer, FPS, Team-Based, PvP, Shooter, First-Person, Dark Humor, Action, Competitive, Co-op, Dystopian, Sci-fi, Cinematic, PvE, Lore-Rich, Casual, MOBA, Controller",Last 30 Days,24882.55,+792.7,+3.29%,58897
2357570,Overwatch 2,"Free to Play, Hero Shooter, Multiplayer, FPS, Team-Based, PvP, Shooter, First-Person, Dark Humor, Action, Competitive, Co-op, Dystopian, Sci-fi, Cinematic, PvE, Lore-Rich, Casual, MOBA, Controller",February 2025,24089.86,4581.08,+23.48%,58897
2357570,Overwatch 2,"Free to Play, Hero Shooter, Multiplayer, FPS, Team-Based, PvP, Shooter, First-Person, Dark Humor, Action, Competitive, Co-op, Dystopian, Sci-fi, Cinematic, PvE, Lore-Rich, Casual, MOBA, Controller",January 2025,19508.78,-5783.07,-22.87%,36182
2357570,Overwatch 2,"Free to Play, Hero Shooter, Multiplayer, FPS, Team-Based, PvP, Shooter, First-Person, Dark Humor, Action, Competitive, Co-op, Dystopian, Sci-fi, Cinematic, PvE, Lore-Rich, Casual, MOBA, Controller",December 2024,25291.85,-6965.44,-21.59%,48626
2357570,Overwatch 2,"Free to Play, Hero Shooter, Multiplayer, FPS, Team-Based, PvP, Shooter, First-Person, Dark Humor, Action, Competitive, Co-op, Dystopian, Sci-fi, Cinematic, PvE, Lore-Rich, Casual, MOBA, Controller",November 2024,32257.29,-2082.29,-6.06%,56607
2357570,Overwatch 2,"Free to Play, Hero Shooter, Multiplayer, FPS, Team-Based, PvP, Shooter, First-Person, Dark Humor, Action, Competitive, Co-op, Dystopian, Sci-fi, Cinematic, PvE, Lore-Rich, Casual, MOBA, Controller",October 2024,34339.59,-1066.46,-3.01%,58217
2357570,Overwatch 2,"Free to Play, Hero Shooter, Multiplayer, FPS, Team-Based, PvP, Shooter, First-Person, Dark Humor, Action, Competitive, Co-op, Dystopian, Sci-fi, Cinematic, PvE, Lore-Rich, Casual, MOBA, Controller",September 2024,35406.04,773.60,+2.23%,59499
2357570,Overwatch 2,"Free to Play, Hero Shooter, Multiplayer, FPS, Team-Based, PvP, Shooter, First-Person, Dark Humor, Action, Competitive, Co-op, Dystopian, Sci-fi, Cinematic, PvE, Lore-Rich, Casual, MOBA, Controller",August 2024,34632.44,5238.86,+17.82%,58937
2357570,Overwatch 2,"Free to Play, Hero Shooter, Multiplayer, FPS, Team-Based, PvP, Shooter, First-Person, Dark Humor, Action, Competitive, Co-op, Dystopian, Sci-fi, Cinematic, PvE, Lore-Rich, Casual, MOBA, Controller",July 2024,29393.58,1198.86,+4.25%,51648
2357570,Overwatch 2,"Free to Play, Hero Shooter, Multiplayer, FPS, Team-Based, PvP, Shooter, First-Person, Dark Humor, Action, Competitive, Co-op, Dystopian, Sci-fi, Cinematic, PvE, Lore-Rich, Casual, MOBA, Controller",June 2024,28194.72,-431.15,-1.51%,50230
2357570,Overwatch 2,"Free to Play, Hero Shooter, Multiplayer, FPS, Team-Based, PvP, Shooter, First-Person, Dark Humor, Action, Competitive, Co-op, Dystopian, Sci-fi, Cinematic, PvE, Lore-Rich, Casual, MOBA, Controller",May 2024,28625.86,-1086.98,-3.66%,51505
2357570,Overwatch 2,"Free to Play, Hero Shooter, Multiplayer, FPS, Team-Based, PvP, Shooter, First-Person, Dark Humor, Action, Competitive, Co-op, Dystopian, Sci-fi, Cinematic, PvE, Lore-Rich, Casual, MOBA, Controller",April 2024,29712.84,3132.50,+11.79%,60819
2357570,Overwatch 2,"Free to Play, Hero Shooter, Multiplayer, FPS, Team-Based, PvP, Shooter, First-Person, Dark Humor, Action, Competitive, Co-op, Dystopian, Sci-fi, Cinematic, PvE, Lore-Rich, Casual, MOBA, Controller",March 2024,26580.34,1903.23,+7.71%,45666
2357570,Overwatch 2,"Free to Play, Hero Shooter, Multiplayer, FPS, Team-Based, PvP, Shooter, First-Person, Dark Humor, Action, Competitive, Co-op, Dystopian, Sci-fi, Cinematic, PvE, Lore-Rich, Casual, MOBA, Controller",February 2024,24677.11,4524.58,+22.45%,41298
2357570,Overwatch 2,"Free to Play, Hero Shooter, Multiplayer, FPS, Team-Based, PvP, Shooter, First-Person, Dark Humor, Action, Competitive, Co-op, Dystopian, Sci-fi, Cinematic, PvE, Lore-Rich, Casual, MOBA, Controller",January 2024,20152.53,-590.14,-2.85%,35307
2357570,Overwatch 2,"Free to Play, Hero Shooter, Multiplayer, FPS, Team-Based, PvP, Shooter, First-Person, Dark Humor, Action, Competitive, Co-op, Dystopian, Sci-fi, Cinematic, PvE, Lore-Rich, Casual, MOBA, Controller",December 2023,20742.67,6.26,+0.03%,38536
2357570,Overwatch 2,"Free to Play, Hero Shooter, Multiplayer, FPS, Team-Based, PvP, Shooter, First-Person, Dark Humor, Action, Competitive, Co-op, Dystopian, Sci-fi, Cinematic, PvE, Lore-Rich, Casual, MOBA, Controller",November 2023,20736.42,1434.97,+7.43%,38886
2357570,Overwatch 2,"Free to Play, Hero Shooter, Multiplayer, FPS, Team-Based, PvP, Shooter, First-Person, Dark Humor, Action, Competitive, Co-op, Dystopian, Sci-fi, Cinematic, PvE, Lore-Rich, Casual, MOBA, Controller",October 2023,19301.44,1438.04,+8.05%,37788
2357570,Overwatch 2,"Free to Play, Hero Shooter, Multiplayer, FPS, Team-Based, PvP, Shooter, First-Person, Dark Humor, Action, Competitive, Co-op, Dystopian, Sci-fi, Cinematic, PvE, Lore-Rich, Casual, MOBA, Controller",September 2023,17863.41,-10463.77,-36.94%,33414
2357570,Overwatch 2,"Free to Play, Hero Shooter, Multiplayer, FPS, Team-Based, PvP, Shooter, First-Person, Dark Humor, Action, Competitive, Co-op, Dystopian, Sci-fi, Cinematic, PvE, Lore-Rich, Casual, MOBA, Controller",August 2023,28327.17,-,-,75361
